url,type,source_page
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/Medicina/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/SAIAPM_Anexa-2_Fisier-centralizator_FSAA2_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_FSAA2_2020.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20SAIAPM.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2018.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2017.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/SAIPM/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/ECONOMICE_Anexa-2_Fisier-centralizator_2021_stiinte_economice.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2020-Stiinte_Economice-2.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/docs/siepas/Facultatea%20de%20Stiinte%20Economice.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2018.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2017.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2015.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2014.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2013.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/punctaje_individuale/StiinteEconomice/2011_2012.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/baza_de_date/2015.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/baza_de_date/2014.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/baza_de_date/2013.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/baza_de_date/2011_2012.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/SIEPAS/baza_de_date/2006_2010.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportarea-activitatii-de-cercetare-in-facultati/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/SIEPAS_2016.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2016/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/SIEPAS_2016.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2016/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Centralizator_SIEPAS_2016.doc,doc,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2016/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Adresa_Siepas_2018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2017/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%201_Fisa_individuala_de_autoevaluare_2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2017/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%202_Raport_privind_rezultatele_cercetarii_2017.doc,doc,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2017/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Metodologie%20raportare%20SIEPAS%202018.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2018/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%201_Fisa_individuala_de_autoevaluare_2018_.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2018/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%202_Fisier%20centralizator_2018.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2018/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%203_Raport_privind_rezultatele_cercetarii_2018.doc,doc,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2018/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/diverse/Lista%20carti%20tiparite%20in%202018_actualizata.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2018/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Adresa%20cercetare_SIEPAS_2019.docx,docx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2019/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%201_Fisa_individuala_de_autoevaluare_2019.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2019/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%202_Fisier%20centralizator_2019.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2019/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Anexa%203_Raport_privind_rezultatele_cercetarii_2019.doc,doc,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2019/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-1_Fisa_individuala_de_autoevaluare_2020.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2020/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-1_Fisa_individuala_de_autoevaluare_2020-2.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2020/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2020.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2020/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2020-1.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2020/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-3_Raport_privind_rezultatele_cercetarii_2020-1.docx,docx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2020/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-1_Fisa_individuala_de_autoevaluare_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2021/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-2_Fisier-centralizator_2021.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2021/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Anexa-3_Raport_privind_rezultatele_cercetarii_2021.docx,docx,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/raportare-siepas-pentru-anul-2021/#site-content
http://senat.ulbsibiu.ro/wp-content/uploads/Sistemul-integrat-de-evaluare-a-performantelor-academice-si-stiintifice-SIEPAS.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/metodologie-siepas-2017/#site-content
https://hostcercetare.ulbsibiu.ro/doc_DCS/proceduri/Edituri_2017.xls,xls,https://cercetare.ulbsibiu.ro/ro/platforma-siepas/metodologie-siepas-2017/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-10.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-3.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-11.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-2.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-2.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-12.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-4.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-3.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-13.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-5.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-4.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-14.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Facultatea-de-Stiinte-Socio-Umane-Raport-Centralizator-2024-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-5.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-15.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-7.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-10.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-16.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-8.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-7.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-17.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024-9.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2022-8.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2023-18.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Facultatea-de-Stiinte-Economice-Raport-Centralizator-2024-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/gradis/raportarea-activitatii-gradis-in-facultati/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2022_Anexa1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2022/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2022_Anexa2_Centralizator-.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2022/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Gradis_Anexa3_2022.docx,docx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2022/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Edituri-internationale-de-prestigiu-recunoscute-de-ULBS-2.xls,xls,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2022/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2023_Anexa1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2023_Anexa2_Centralizator.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Gradis_Anexa3_2023.docx,docx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Edituri-internationale-de-prestigiu-recunoscute-de-ULBS-3.xls,xls,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2023/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2024_Anexa1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2024_Anexa1-1-1.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/GRADIS-2024_Anexa2_Centralizator-.xlsx,xlsx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Gradis_Anexa3_2024.docx,docx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Gradis_Anexa3_2024-2.docx,docx,https://cercetare.ulbsibiu.ro/ro/raportare-gradis-pentru-anul-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Hotararea-Senatului-nr.-4973-din-25.09.2025.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/publicatii-stiintifice/lista-publicatii/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Regulament-privind-statutul-si-functionarea-revistelor-stiintifice-editate-de-ULBS-3.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/publicatii-stiintifice/lista-publicatii/#site-content
https://hostcercetare.ulbsibiu.ro/docs/noutati/Anexa%201%20Cerere%20de%20finantare.docx,docx,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/proceduri-si-regulamente/#site-content
https://hostcercetare.ulbsibiu.ro/docs/noutati/Procedura%20operationala%20finantare%20HPI%20centre%20de%20cercetare.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/proceduri-si-regulamente/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Regulamentul-privind-recunoasterea-si-infiintarea-unitatilor-de-cercetare-in-ULBS-.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/infrastructura-de-cercetare/centre-de-cercetare/proceduri-si-regulamente/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20studii%20%C8%99i%20cercet%C4%83ri%20pentru%20deform%C4%83ri%20plastice.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centru%20de%20cercetare%20pentru%20Produse%20%C8%99i%20Procese%20Sustenabile.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetari%20Economice.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20a%20Patrimoniului%20si%20Istoriei%20Socio-Culturale.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20%C3%AEn%20Informatic%C4%83%20%C8%99i%20Tehnologia%20Informa%C8%9Biei.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20cercet%C4%83ri%20pentru%20arhitecturi%20avansate%20de%20procesare%20a%20informa%C8%9Biei.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20cercet%C4%83ri%20%C3%AEn%20inteligen%C8%9B%C4%83%20conectat%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20pentru%20Cercetare%20Social%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
"https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20%C3%AEn%20%C8%98tiin%C8%9Be%20Politice,%20Rela%C8%9Bii%20Interna%C8%9Bionale%20%C8%99i%20Studii%20Europene.pdf",pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20Psihologic%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20cercetare%20%C3%AEn%20ecologie%20aplicat%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20in%20Matematica%20si%20Aplicatii.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20pentru%20sisteme%20fizice%20complexe.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
"https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20studii%20lingvistice,%20literare%20%C8%99i%20culturale.pdf",pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercet%C4%83ri%20Avansate%20%C3%AEn%20Domniul%20Artele%20Spectacolului.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20Ecumenic%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20Teologic%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercet%C4%83ri%20%C3%AEn%20Biotehnologii%20%C8%99i%20Tehnologii%20Alimentare.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/noutati/RAPORT%20CERCETARE%202020-28102020103845.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://hostcercetare.ulbsibiu.ro/docs/rapoarte/Centrul%20de%20Cercetare%20%C8%99i%20Analiz%C4%83%20Psihopedagogic%C4%83.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2025/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/CCPPS_Raport-de-Activitate_2020_2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-activitate-CSCDP-2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport_2020_2024_INCON.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-CAVAS-v.-15-iul.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Centru-de-cercetare-CSLLC-din-FLA_Raport-de-activitate-2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport-de-Activitate-BERC-15-07-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/RAPORT-de-Activitate_Centru-de-cercetare_2020-2024.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
https://cercetare.ulbsibiu.ro/wp-content/uploads/Raport_2020_2024_RC-IIT_26_07_24.pdf,pdf,https://cercetare.ulbsibiu.ro/ro/dosare-de-evaluare-centre-de-cercetare-2024/#site-content
